TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201711,0.965,1.0,168.4,66.334,1.0,275.351,1.0,2.351,1.0,98.473,1.0,2.303,1.0,2.33,0.908333,0.42057282989605654,0.8708333333333335,10.43519260715387,0.9979166666666668,137.1254572926303,0.9979166666666668,8.539597684756911,0.9979166666666668,35.86027135368486,0.9979166666666668,6.689025696371672,0.9979166666666668,323.25403169647444,0.9979166666666668,419.775,0.988889,4.716,5.319,6.57,7.397,8.709,9.542,9.796,10.422,10.477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.831,24.974,27.727,22.206,20.448,23.1,25.393,26.99,0.0,0.0,0.0,0.0,0.000694444,0.0,0.100694,0.0,-7.95515,0.998611,23.4167,0.0,37.1209,-9999,-30.549,0.0,-48.4274,-9999,3.42004,0.0,-9999,2.50556,3.22643,3.55454,0.0,0.0,0.0,3.68877,3.09231,3.666,4.35497,0.7838,0.315662,0.516542,0.804444,0.429748,0.434139,0.584103,0.645317,2.09371,2.09371,2.14826,2.3669,-9999,-9999
201712,-6.768,1.0,132.034,53.734,0.998656,239.23,1.0,1.44,1.0,98.162,0.998656,2.277,1.0,2.681,0.93414,0.4358886120096345,0.9045698924731184,-3.4678571837108216,0.9986559139784946,108.17485801304052,0.9986559139784946,9.555276109585908,0.9986559139784946,27.541046099290778,0.9986559139784946,6.255410804163807,0.9986559139784946,288.49609071150763,0.9986559139784946,417.448,0.890457,2.258,2.66,3.469,4.109,5.205,6.145,6.588,7.68,8.071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.957,24.969,30.632,22.151,20.393,23.179,25.01,26.688,0.000672043,0.0,0.000672043,0.281586,0.248656,0.000672043,0.000672043,0.000672043,-5.79177,0.992608,15.1754,0.0,25.2807,-9999,-14.7047,0.0,-24.4965,-9999,2.06675,0.0,-9999,1.64442,1.95335,2.07844,0.0,0.0,0.0,2.82445,2.39555,2.79675,3.32644,1.2084,0.594577,1.12205,1.22924,0.152501,0.15477,0.224299,0.251902,1.72918,1.72918,1.78285,1.97742,-9999,-9999
201801,-6.739,1.0,149.207,62.357,0.995296,245.515,1.0,1.56,1.0,98.47,0.997984,4.861,1.0,2.857,0.928091,0.5030112864494908,0.8783602150537635,9.342965330206665,0.9952956989247311,125.26527654476638,0.9966397849462365,10.93830303233764,0.9966397849462365,30.58019175973877,0.9966397849462365,7.192689144360559,0.9952956989247311,289.5682840501793,0.9959677419354839,419.566,0.862231,1.321,1.695,2.31,2.898,3.819,4.243,4.906,5.92,6.318,0.898522,0.898522,0.898522,0.898522,0.898522,0.898522,0.898522,0.898522,0.898522,16.718,24.952,29.579,21.877,20.126,23.156,24.827,27.414,0.0,0.0,0.00134409,0.000672043,0.000672043,0.000672043,0.00134409,0.000672043,-5.3513,0.869624,7.48527,0.0,13.9546,-9999,4.178,0.0,7.78895,-9999,0.605362,0.0,-9999,0.574432,0.583331,0.612063,0.0,0.0,0.0,0.484453,0.486153,0.511671,0.525293,-0.0492778,-0.113195,-0.0983956,-0.0481519,0.14175,0.141757,0.141765,0.828791,0.0752775,0.075272,0.0752775,0.483897,-9999,-9999
201802,-2.387,0.983631,212.004,89.657,0.982887,261.267,0.983631,2.143,0.983631,98.747,0.975446,2.253,1.0,2.428,0.876488,0.45211324585510626,0.7953869047619048,30.166563659905663,0.9620535714285714,180.65214237788513,0.9627976190476192,16.50721953837896,0.9627976190476192,44.787788513150836,0.9627976190476192,10.317186275853407,0.9620535714285714,307.0255568974772,0.9627976190476192,419.126,0.982143,0.906,1.18,1.767,2.225,3.182,3.404,4.008,5.15,5.553,0.975446,0.975446,0.975446,0.975446,0.975446,0.975446,0.974702,0.975446,0.975446,17.058,25.003,27.147,21.84,20.425,23.099,24.616,27.186,0.0,0.0,0.000744048,0.000744048,0.000744048,0.000744048,0.000744048,0.0,-5.11109,0.71875,8.91935,0.149554,15.9351,0.344106,16.3611,0.186756,29.2303,0.806297,0.524732,0.147321,0.0143931,0.477676,0.487913,0.526073,0.15625,0.150298,0.148065,0.59072,0.593206,0.607984,0.614355,0.132574,0.0747518,0.100949,0.131886,0.170539,0.170368,0.170482,0.948947,0.106899,0.106908,0.106953,0.581967,-9999,-9999
201803,-0.594,0.998656,300.783,142.777,0.997984,263.076,0.997984,2.686,0.998656,97.89,0.989247,0.888,1.0,2.907,0.932796,0.5099287813144585,0.9052419354838711,68.975784457478,0.9905913978494624,294.7314057546491,0.991263440860215,22.321686464359253,0.991263440860215,76.21182568016368,0.9919354838709677,17.19970378499481,0.9919354838709677,316.36048736210023,0.9905913978494624,417.797,0.997984,1.248,1.443,2.097,2.327,3.302,3.843,3.707,4.885,5.205,0.997984,0.997984,0.997984,0.997312,0.997984,0.997984,0.997984,0.997984,0.997984,17.123,24.969,23.598,18.776,22.088,22.96,24.681,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89434,0.342742,12.3352,0.99664,21.3735,0.260516,36.1901,0.997312,62.7074,0.687642,0.481519,0.979167,0.0111299,0.46265,0.474918,0.485998,0.991935,0.991263,0.979167,0.746618,0.71898,0.739711,0.755017,0.254416,0.254416,0.259579,0.2676,0.630592,0.535027,0.592064,0.694298,0.190414,0.190414,0.218852,0.269525,-9999,-9999
201804,3.223,0.996528,390.979,168.975,0.995139,285.016,0.996528,3.464,0.996528,98.134,0.982639,4.99,1.0,2.475,0.797917,0.44481051940905,0.7138888888888889,100.39789396783941,0.9874999999999999,349.4218062352246,0.9868055555555556,19.849606223661215,0.9868055555555556,78.27437848311182,0.9874999999999999,17.90155861624412,0.9874999999999999,334.56367183445764,0.9874999999999999,419.822,0.99375,2.349,2.362,2.619,2.591,3.181,3.553,3.368,4.452,4.738,0.995833,0.995833,0.995833,0.995833,0.995833,0.995833,0.995833,0.995833,0.995833,17.166,23.293,20.643,17.822,22.57,22.919,24.796,28.185,0.0,0.0,0.0,0.000694444,0.000694444,0.0,0.000694444,0.03125,1.84005,0.193056,17.0124,0.98125,21.3537,0.274655,43.785,0.9875,54.9582,0.704158,0.187792,0.902083,0.0138265,0.220407,0.231833,0.237436,0.972222,0.958333,0.903472,1.17633,1.08879,1.17633,1.31491,0.902715,0.857568,0.953959,1.08309,1.04812,0.865322,0.933664,1.23136,0.844301,0.84143,0.909753,1.17345,-9999,-9999
201805,15.223,0.972446,457.147,258.725,0.973118,323.701,0.972446,9.242,0.972446,98.378,0.954973,1.114,1.0,2.421,0.927419,0.4387817999395164,0.8998655913978495,157.56953888863148,0.950268817204301,543.4137938055794,0.9522849462365591,22.05962525062007,0.9522849462365591,86.4520702081875,0.9522849462365591,33.07384330557114,0.9516129032258065,395.058748644275,0.9522849462365591,419.072,0.96371,10.366,9.871,8.969,8.398,7.286,6.477,6.094,5.834,5.585,0.981183,0.981183,0.981183,0.981183,0.981183,0.981183,0.981183,0.981183,0.981183,17.309,22.13,22.412,18.557,22.117,23.006,24.681,27.465,0.00134409,0.000672043,0.000672043,0.00336022,0.00336022,0.188844,0.00268817,0.19086,7.70416,0.877688,56.7995,0.945565,70.498,0.654973,62.5203,0.964382,77.5984,0.935713,-2.05036,0.862903,0.0523046,-2.2124,-2.12503,-1.93726,0.913978,0.917339,0.850806,3.04099,3.00663,3.2056,3.62136,5.12283,5.19476,5.29753,5.49952,3.78734,3.09351,3.6499,3.80702,5.86582,5.28655,5.72733,5.83944,-9999,-9999
201806,17.298,0.998611,486.124,252.36,0.998611,344.703,0.998611,8.65,0.998611,98.102,0.995833,3.588,1.0,2.272,0.901389,0.38963116186995167,0.8381944444444447,154.04897935880544,0.9958333333333335,527.5786633921313,0.9951388888888889,17.580989233220272,0.9951388888888889,102.32417105841017,0.9958333333333335,37.643962066315325,0.9958333333333335,406.52899676108916,0.9958333333333335,410.985,0.995833,13.264,12.824,11.964,11.424,10.261,9.418,8.818,8.18,7.706,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,0.998611,17.596,23.012,18.818,18.533,21.3,22.929,24.407,27.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59031,0.984028,79.4169,0.977778,98.57,0.78503,41.1206,0.994444,51.0377,0.799704,-4.75959,0.823611,0.0675779,-4.76083,-4.58129,-4.40756,0.945139,0.898611,0.903472,4.86387,4.72176,4.86387,5.43521,9.43206,9.41601,9.52064,10.0632,5.55284,4.63398,4.88405,5.03352,9.90413,9.46482,9.83505,9.91291,-9999,-9999
201807,21.382,0.995968,472.02,248.114,0.995968,371.912,0.995968,9.696,0.995968,98.662,0.991263,3.101,1.0,1.963,0.925403,0.32668807666905886,0.907258064516129,156.6955614141631,0.9905913978494625,517.4729758064517,0.991263440860215,15.85784258483452,0.991263440860215,93.41117732625796,0.991263440860215,35.14048850605509,0.9905913978494625,428.7877886584742,0.991263440860215,410.338,0.995296,17.016,16.49,15.444,14.75,13.212,12.077,11.303,10.276,9.653,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,17.988,20.074,18.791,19.026,19.277,22.432,24.446,26.606,0.0,0.0,0.0,0.0,0.000672043,0.000672043,0.00134409,0.000672043,6.34722,0.985215,95.2287,0.984543,121.819,0.883572,23.6864,0.989247,30.3003,0.844294,-2.21673,0.855511,0.0821769,-3.12329,-2.67416,-1.96946,0.943548,0.897177,0.83871,6.43971,6.00182,6.58637,6.98042,8.89936,8.88463,9.11387,9.22854,6.67184,6.78561,7.11224,7.55617,9.83845,9.79893,10.1183,10.2762,-9999,-9999
201808,20.709,0.997312,417.877,205.013,0.997312,376.518,0.997312,7.49,0.997312,98.442,0.990591,2.81,1.0,1.756,0.891801,0.29287212374893357,0.8514784946236559,129.72468697354466,0.9939516129032258,429.080293255132,0.9946236559139785,13.70242607526882,0.9946236559139785,91.23809261974584,0.9946236559139785,27.432013685239493,0.9946236559139785,424.9480938416423,0.9946236559139785,417.327,1.0,17.457,17.12,16.395,15.8,14.693,13.717,13.028,12.006,11.365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.039,16.816,17.766,19.407,18.617,22.41,24.519,26.898,0.000672043,0.000672043,0.177419,0.174059,0.204973,0.178091,0.00134409,0.212366,4.49013,0.997312,77.1538,0.995968,102.664,0.903736,19.1758,0.99664,25.5162,0.680049,-1.25231,0.768817,0.112473,-2.48582,-2.17375,-1.2175,0.965726,0.942876,0.799059,7.9124,7.49116,7.89639,8.4678,9.83402,9.51971,10.0897,10.3233,6.7594,5.20167,6.10325,7.17689,9.39212,9.13656,9.41622,9.76622,-9999,-9999
201809,16.223,0.998611,336.745,163.055,0.998611,351.718,0.998611,5.841,0.998611,98.998,0.988889,3.438,1.0,1.745,0.922222,0.27396696393890235,0.9055555555555554,93.3039343617333,0.99375,354.36985246067445,0.9493055555555556,11.508196889650415,0.9493055555555556,74.97181058776167,0.99375,21.60994859281218,0.99375,399.9815929402723,0.99375,417.338,0.994444,14.739,14.757,14.678,14.465,14.162,13.66,13.246,12.562,12.094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.135,16.08,19.697,19.328,17.976,22.009,24.429,27.498,0.0,0.000694444,0.0,0.0,0.234028,0.00625,0.01875,0.0,1.03588,0.994444,54.347,0.988194,72.2261,0.753359,15.6162,0.993056,20.7537,0.737448,-1.61672,0.810417,0.108523,-2.21976,-2.01589,-1.72226,0.965278,0.918056,0.820139,7.54063,4.66916,6.2666,6.70646,8.77711,7.12911,8.09914,8.50143,5.56048,4.81478,5.06382,5.51914,7.19367,6.98711,7.18421,7.38791,-9999,-9999
201810,6.839,0.980511,245.268,88.742,0.981183,317.206,0.980511,2.877,0.979167,98.242,0.971774,4.781,1.0,2.365,0.732527,0.40636504505362436,0.6525537634408602,42.937712131124734,0.9549731182795699,185.7780246460161,0.9502688172043011,8.140407550519116,0.9502688172043011,42.28579132403414,0.9556451612903227,10.376347059314911,0.9549731182795699,351.28481433731196,0.9549731182795699,429.186,0.90793,8.316,8.817,9.62,10.027,10.921,11.268,11.344,11.496,11.422,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,18.107,15.183,22.309,22.723,20.44,22.297,24.0,26.958,0.000672043,0.0,0.164651,0.000672043,0.254032,0.25336,0.0282258,0.000672043,-2.87835,0.869624,20.7147,0.788306,27.5294,0.416495,8.3884,0.956989,11.148,0.699186,0.857713,0.557796,0.0924383,0.647626,0.783598,0.904644,0.803763,0.679435,0.538306,3.11678,2.85252,2.95557,3.11678,2.30188,2.11634,2.16595,2.26331,1.7573,1.50851,1.97136,2.3368,2.23171,1.91105,2.06811,2.37837,-9999,-9999
