TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190820,20190826,23.611,0.0,416.134,172.696,0.0,409.825,0.0,7.109,0.0,97.589,1.0,5.925,0.0,3.288,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,419.66,0.0,22.783,22.8,22.687,22.55,22.191,22.243,21.669,21.516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.824,-9999,35.178,36.574,39.637,37.752,37.164,38.727,0.681548,-9999,0.833333,0.0,0.172619,0.824405,0.0,0.0,0.683942,1.0,145.634,0.0,181.645,-9999,45.7566,0.0,57.071,-9999,0.435057,0.0,-9999,0.0521824,0.415424,0.468549,0.0,0.0,0.0,5.43065,5.4797,5.5924,5.62398,5.35445,5.13424,5.18371,5.54784,5.72087,5.84067,6.12174,6.42457,5.97255,5.8226,5.96071,6.40425,-9999,-9999
20190827,20190902,21.952,0.669643,400.612,231.272,0.675595,376.214,0.669643,7.128,0.669643,97.97,0.982143,6.343,0.0,2.86,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,419.752,0.0,21.171,21.149,21.044,21.025,20.85,21.091,20.707,20.745,0.991071,0.991071,0.991071,0.991071,0.991071,0.988095,0.991071,0.991071,39.965,-9999,37.375,37.277,38.785,39.001,37.48,38.761,0.907738,-9999,0.696429,0.0,0.416667,0.800595,0.0,0.0,1.25699,0.982143,104.135,0.0,121.775,-9999,25.082,0.0,29.3306,-9999,-1.06933,0.0,-9999,-1.37957,-1.18617,-1.07814,0.0,0.0,0.0,4.97329,5.02896,5.10904,5.13966,6.35286,6.21341,6.25493,6.46689,5.04923,5.21282,5.4643,5.83517,6.71965,6.56503,6.70506,7.35867,-9999,-9999
20190903,20190909,24.594,0.994048,383.939,231.797,1.0,393.829,0.991071,7.338,0.627976,97.759,0.982143,0.764,0.0,3.506,0.0,-9999,-9999,-9999,-9999,459.80933231774264,0.9652777777777778,20.167698796475392,0.96875,65.91283068783069,0.96875,-9999,-9999,-9999,-9999,423.12,0.014881,22.945,22.733,22.26,21.915,21.461,21.474,20.917,20.788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.977,-9999,33.169,37.317,38.109,37.924,37.956,39.192,0.982143,-9999,1.0,0.0,0.982143,1.0,0.0,0.0,5.29365,0.991071,79.2242,0.0,89.5556,-9999,36.6801,0.0,41.4634,-9999,-0.583193,0.0,-9999,-0.595007,-0.57493,-0.549219,0.0,0.0,0.0,5.16646,5.24041,5.2801,5.37816,5.75581,5.77909,5.89473,5.93498,5.46099,5.57202,5.80022,6.25894,6.3008,6.26526,6.3543,6.74993,-9999,-9999
20190910,20190916,24.577,1.0,366.271,196.545,1.0,391.599,1.0,11.47,0.860119,97.933,0.991071,1.226,0.0,4.368,0.0,-9999,-9999,107.94159722222223,1.0,405.6981597222222,1.0,18.72277777777778,1.0,63.81041666666667,1.0,29.08930555555556,1.0,448.7256944444444,1.0,424.778,0.875,22.902,22.721,22.365,22.108,21.717,21.767,21.221,21.095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.987,-9999,27.645,37.882,36.193,35.257,37.967,39.12,0.991071,-9999,1.0,0.0,1.0,1.0,0.0,0.0,3.5506,1.0,62.9654,0.0,72.7522,-9999,30.1609,0.0,34.8488,-9999,-0.00262747,0.0,-9999,-0.0368392,-0.00262747,0.0289033,0.0,0.0,0.0,4.95551,4.99893,5.0576,5.1829,4.98163,4.98032,5.12946,5.15562,5.19286,5.31458,5.49959,6.07745,4.4335,4.23719,4.4126,5.1807,-9999,-9999
20190917,20190923,23.901,0.97619,347.79,165.374,0.979167,397.05,0.97619,8.141,0.970238,97.658,0.9375,4.491,0.0,3.74,0.0,-9999,-9999,90.56408564814814,0.9583333333333334,327.4954398148148,0.9583333333333334,15.28003472222222,0.9583333333333334,71.33703703703704,0.9583333333333334,23.166481481481483,0.9583333333333334,449.7179398148148,0.9583333333333334,423.718,0.940476,22.724,22.645,22.478,22.305,21.939,21.995,21.429,21.292,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,0.97619,39.907,-9999,26.41,38.413,35.309,33.942,37.973,39.134,0.291667,-9999,0.973214,0.0,0.955357,0.96131,0.0,0.0,1.65279,0.967262,77.3752,0.0,95.7307,-9999,-2.76971,0.0,-3.42676,-9999,0.357083,0.0,-9999,0.279294,0.364692,0.393293,0.0,0.0,0.0,4.66215,4.69556,4.74252,4.88817,4.37236,4.37104,4.45881,4.49693,4.80479,4.93646,5.05771,5.47853,3.66191,3.61612,3.66472,4.03559,-9999,-9999
20190924,20190930,22.185,1.0,328.709,162.782,1.0,395.942,1.0,7.512,1.0,97.33,0.997024,4.429,0.625,4.743,0.0,-9999,-9999,96.47385416666668,1.0,331.7494097222222,1.0,15.684409722222222,1.0,58.19131944444445,1.0,23.157395833333336,1.0,434.23819444444445,1.0,419.796,0.952381,21.252,21.159,21.049,21.022,20.86,21.123,20.751,20.767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.861,-9999,34.586,38.316,38.869,35.739,37.956,39.192,0.0,-9999,0.994048,0.0,0.991071,0.97619,0.0,0.0,1.29378,0.991071,68.0188,0.0,72.4176,1.67271,-1.40573,0.0,-1.49664,1.67652,0.673137,0.0,0.0949323,0.673137,0.723531,0.730832,0.0,0.0,0.0,4.2333,4.25979,4.30314,4.4332,3.50247,3.52791,3.6008,3.71217,4.22572,4.29056,4.41684,4.67277,3.30352,3.29969,3.37212,3.47731,-9999,-9999
20191001,20191007,16.557,1.0,309.277,111.966,1.0,358.754,1.0,5.336,1.0,98.055,0.979167,2.395,1.0,3.655,0.0,-9999,-9999,45.2513556763285,0.9930555555555557,195.5516847826087,0.9930555555555557,8.95813858695652,0.9930555555555557,62.137463061465716,0.9965277777777777,13.340912381796691,0.9965277777777777,405.5643543144208,0.9965277777777777,417.694,0.970238,18.192,18.572,19.312,19.813,19.999,20.475,20.238,20.342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.836,-9999,36.611,38.39,39.445,36.645,37.967,39.12,0.0,-9999,0.985119,0.0,0.931548,0.979167,0.0,0.0,-8.52094,0.988095,42.8658,0.232143,43.7669,1.23661,-13.1196,0.255952,-13.3954,1.45592,1.42306,0.291667,0.0712688,1.44668,1.45824,1.47873,0.276786,0.282738,0.282738,3.36572,3.37107,3.40546,3.49098,1.98906,1.88797,1.91283,2.03385,3.15136,3.14999,3.27835,3.3298,2.33131,2.2519,2.33133,2.45581,-9999,-9999
20191008,20191014,12.333,1.0,289.779,155.421,1.0,304.868,1.0,6.416,1.0,97.662,0.988095,0.581,1.0,4.49,0.607143,-9999,-9999,51.84925231481481,0.9895833333333334,291.03693712389855,0.9791666666666666,15.468070801096069,0.9791666666666666,35.74675925925926,0.9895833333333334,23.45013888888889,0.9895833333333334,377.4970138888889,0.9895833333333334,416.396,1.0,13.931,14.382,15.333,16.166,16.758,17.608,17.741,18.168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.856,-9999,35.515,38.413,39.208,36.277,37.973,39.134,0.0,-9999,0.988095,0.0,0.994048,0.973214,0.0,0.0,-11.0092,0.991071,47.4539,0.91369,50.5228,1.29402,11.7853,0.919643,12.5475,1.60867,0.658834,0.91369,0.0778725,0.663318,0.688081,0.732422,0.904762,0.91369,0.901786,3.09611,3.08889,3.13709,3.20848,2.44831,2.39531,2.40997,2.519,2.43975,2.3659,2.4482,2.45908,2.69245,2.57146,2.69247,2.81683,-9999,-9999
20191015,20191021,12.746,1.0,270.531,150.096,1.0,310.477,0.994048,5.39,1.0,97.233,0.997024,0.726,1.0,4.487,0.994048,0.4450487493168571,0.9930555555555555,52.83271237080103,0.982638888888889,345.5715997023809,0.5972222222222222,19.773861607142855,0.5972222222222222,45.248807367149766,0.9930555555555557,24.28517676767677,0.986111111111111,386.08240471576227,0.982638888888889,417.341,0.994048,13.964,14.259,14.735,15.208,15.506,16.195,16.228,16.602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.81,-9999,30.371,38.428,37.881,35.038,37.997,39.192,0.00297619,-9999,0.994048,0.0,0.982143,0.994048,0.0,0.0,-5.53903,1.0,43.1329,1.0,42.1568,1.26368,15.0772,1.0,14.736,1.62127,0.243822,0.96131,0.069848,0.203412,0.240745,0.299572,0.96131,0.964286,0.970238,3.32668,3.23151,3.28061,3.39793,3.11271,2.92786,2.98086,3.15911,2.81058,2.45851,2.63712,2.80568,2.56388,2.45764,2.52518,2.58076,-9999,-9999
20191022,20191028,7.841,1.0,251.882,126.212,1.0,294.569,1.0,4.536,1.0,97.912,1.0,0.435,1.0,3.934,0.946429,0.45918130372899396,1.0,46.99100694444445,1.0,287.54027777777776,1.0,18.281006944444446,1.0,45.86666666666667,1.0,21.140763888888888,1.0,364.6180555555555,1.0,419.193,1.0,11.269,11.874,12.841,13.661,14.18,15.073,15.203,15.642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.894,-9999,27.732,38.706,36.567,33.961,38.503,39.12,0.517857,-9999,1.0,0.0,0.991071,0.997024,0.0,0.0,-9.16357,0.997024,30.5882,0.997024,28.9699,0.929282,24.3267,0.997024,23.0396,1.54187,0.048114,0.949405,0.0966243,-0.092443,-0.0561018,-0.0392882,0.955357,0.949405,0.958333,3.37186,3.29211,3.36857,3.48133,3.41406,3.3315,3.41459,3.52407,2.37408,2.1497,2.18139,2.37243,2.51252,2.50615,2.52465,2.61292,-9999,-9999
20191029,20191104,3.828,1.0,234.195,109.686,1.0,281.147,1.0,3.489,1.0,98.333,0.991071,0.0,1.0,3.985,0.931548,0.5113814020866461,0.920138888888889,36.948458333333335,0.7569444444444445,233.81246527777776,1.0,15.975312499999996,1.0,35.82916666666666,1.0,16.172125,0.7569444444444445,337.8460897435897,0.7569444444444445,418.576,0.988095,7.812,8.479,9.621,10.672,11.436,12.618,12.994,13.638,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,39.899,-9999,26.981,38.725,37.139,33.401,38.538,39.134,0.955357,-9999,0.988095,0.0,0.982143,0.967262,0.0,0.0,-10.4535,0.982143,17.2912,0.997024,18.1166,0.607734,20.2769,0.994048,21.2448,1.57766,0.500282,0.958333,0.122197,0.493226,0.522648,0.526368,0.958333,0.96131,0.96131,1.91371,1.89228,1.89992,1.91371,1.38457,1.36914,1.38717,1.39602,1.08778,1.08722,1.15754,1.33598,0.639677,0.430838,0.598815,0.729754,-9999,-9999
20191105,20191111,4.37,1.0,217.838,130.705,1.0,264.639,1.0,4.437,1.0,98.572,0.991071,0.073,1.0,4.61,1.0,0.458432462359137,1.0,37.608020833333335,1.0,283.0875694444444,1.0,21.3965625,1.0,30.551736111111108,1.0,20.041145833333335,1.0,351.5472222222223,1.0,420.341,0.886905,8.594,9.164,10.003,10.71,11.099,12.031,12.18,12.669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.778,-9999,25.523,38.648,37.563,33.245,39.551,39.226,0.958333,-9999,1.0,0.0,0.991071,0.997024,0.0,0.0,-7.69669,0.991071,13.5623,1.0,10.292,0.664401,39.5081,0.997024,29.9815,2.05343,0.881039,0.952381,0.167041,0.879233,0.892965,0.898865,0.952381,0.952381,0.952381,1.78492,1.7836,1.85928,1.87294,0.882389,0.883568,0.917643,0.997092,1.10451,1.02958,1.11272,1.15256,0.454348,0.447064,0.475405,0.535979,-9999,-9999
20191112,20191118,3.707,1.0,203.169,108.723,1.0,259.776,1.0,4.471,1.0,98.209,1.0,0.0,1.0,3.954,0.997024,0.3975638532950158,0.9965277777777777,14.094601348631238,0.982638888888889,220.83486574074072,0.9895833333333334,17.80537962962963,0.9895833333333334,34.993125,0.9895833333333334,15.78502918679549,0.982638888888889,332.09954911433175,0.982638888888889,422.684,0.85119,5.96,6.562,7.571,8.51,9.141,10.313,10.655,11.277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.672,-9999,23.664,38.706,37.493,32.999,39.585,39.382,0.96131,-9999,1.0,0.0,0.970238,0.997024,0.0,0.0,-8.84942,0.985119,10.3226,0.985119,10.2573,0.517759,21.3315,0.985119,21.1966,1.54194,1.03627,0.925595,0.15736,1.02681,1.07253,1.0963,0.925595,0.928571,0.928571,1.64034,1.61246,1.6177,1.6347,0.527317,0.513104,0.561418,0.590885,1.14243,0.838769,0.883267,1.16838,0.000347971,0.000989177,0.00201636,0.0635176,-9999,-9999
20191119,20191125,7.225,1.0,190.518,88.338,1.0,295.132,1.0,4.202,1.0,97.38,1.0,0.581,1.0,4.5,1.0,0.5279284775352396,0.9965277777777777,18.059131944444445,1.0,172.9010763888889,1.0,13.569444444444445,1.0,30.61180555555556,1.0,11.179895833333333,1.0,354.4576388888889,1.0,422.663,0.988095,8.447,8.776,9.157,9.588,9.725,10.578,10.617,11.023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.601,-9999,26.346,38.725,37.766,32.709,39.653,39.595,1.0,-9999,0.997024,0.0,0.982143,0.973214,0.0,0.0,-4.02075,0.997024,13.3296,1.0,12.7094,0.969751,7.33892,1.0,6.99747,1.16443,0.904866,0.994048,0.0812807,0.885263,0.933681,1.0565,0.991071,0.991071,0.991071,1.95011,1.90469,1.91782,1.96417,0.913919,0.914114,0.984143,1.02009,1.23684,0.953106,1.00704,1.26325,0.0,0.0,2.48428e-05,0.0357163,-9999,-9999
20191126,20191202,2.18,1.0,180.171,66.912,1.0,292.489,1.0,2.68,1.0,97.534,1.0,2.395,1.0,4.808,0.660714,0.9839629823394511,0.5416666666666666,20.86746527777778,1.0,120.69538194444442,1.0,8.609687500000001,1.0,26.47326388888889,1.0,7.193333333333334,1.0,334.1861111111111,1.0,423.59,0.994048,6.104,6.777,7.649,8.42,8.787,9.811,9.969,10.454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.525,-9999,33.103,38.873,38.331,34.275,39.888,39.884,0.982143,-9999,0.997024,0.0,0.96131,0.988095,0.0,0.0,-9.80897,0.997024,16.3104,0.997024,19.8111,0.741421,7.82369,1.0,9.5029,1.05016,0.787186,0.982143,0.0496014,0.782533,0.826833,0.877917,0.982143,0.982143,0.985119,1.11282,1.11282,1.12664,1.12935,0.258229,0.251107,0.295409,0.327543,0.806005,0.721819,0.736578,0.808561,0.0,0.0,3.97946e-05,0.0133878,-9999,-9999
20191203,20191209,5.291,1.0,172.365,95.09,1.0,272.211,1.0,3.723,1.0,97.675,0.988095,0.0,1.0,4.029,0.96131,0.37964076158754495,1.0,8.52736111111111,1.0,198.65982638888886,1.0,16.379479166666666,1.0,28.071527777777778,1.0,13.33340277777778,1.0,347.52569444444447,1.0,424.983,0.994048,6.424,6.932,7.337,7.858,8.054,9.006,9.13,9.618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.418,-9999,35.645,38.902,37.992,35.381,39.882,39.881,0.988095,-9999,1.0,0.0,0.122024,0.991071,0.0,0.0,-5.88135,0.994048,8.65896,0.994048,10.453,0.86307,17.9846,0.994048,21.7107,1.29323,0.831421,0.985119,0.0582716,0.831484,0.997508,1.07701,0.985119,0.988095,0.988095,1.55585,1.33177,1.55573,1.61305,0.482645,0.496772,0.513907,0.518937,1.08687,1.07946,1.10832,1.16816,0.0221833,0.0952606,0.179178,0.182563,-9999,-9999
20191210,20191216,-0.239,1.0,167.278,68.193,1.0,270.183,1.0,2.407,1.0,98.003,0.994048,0.871,1.0,3.867,0.994048,0.45362633839620176,0.9861111111111112,5.066993055555556,0.9895833333333334,140.40170138888888,0.9895833333333334,12.665270833333333,0.9895833333333334,35.170509259259255,0.9895833333333334,9.935909722222222,0.9895833333333334,323.4404861111111,0.9895833333333334,425.23,0.994048,4.452,5.267,6.041,6.836,7.215,8.271,8.454,8.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.333,-9999,35.391,38.913,37.992,35.197,39.881,39.882,0.982143,-9999,1.0,0.0,0.0,0.979167,0.0,0.0,-10.287,1.0,6.34631,0.982143,7.66495,0.341504,8.68377,0.988095,10.4881,1.32546,0.793182,0.958333,0.0363345,0.788916,0.930646,0.950934,0.958333,0.964286,0.958333,1.2825,1.14075,1.28228,1.31558,0.351851,0.351663,0.358205,0.37008,1.0889,1.06601,1.07242,1.08683,0.458703,0.461753,0.462596,0.497446,-9999,-9999
20191217,20191223,2.283,1.0,165.029,99.608,1.0,248.773,1.0,2.428,1.0,98.432,1.0,0.0,1.0,3.874,0.922619,0.3578857556500276,0.9097222222222222,6.690520833333333,1.0,206.23413194444444,1.0,31.599895833333335,1.0,30.121180555555554,1.0,19.53809027777778,1.0,323.3746527777778,1.0,427.427,1.0,4.145,4.81,5.242,5.871,6.18,7.218,7.42,7.982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.253,-9999,37.273,39.091,38.059,35.824,39.888,39.913,1.0,-9999,0.994048,0.0,0.0,1.0,0.0,0.0,-6.86268,1.0,5.87067,1.0,8.52926,0.457989,0.736171,1.0,1.06955,1.51045,1.09468,0.964286,0.0356141,1.09468,1.09846,1.11801,0.964286,0.964286,0.964286,1.22787,1.18587,1.20368,1.22436,0.121021,0.0720861,0.105337,0.120075,1.11315,1.08965,1.09967,1.11523,0.21978,0.30469,0.317325,0.339636,-9999,-9999
20191224,20191231,7.121,0.963542,165.875,58.413,0.96875,307.321,0.963542,3.196,0.963542,97.3,1.0,3.937,1.0,4.781,0.846354,0.6452298809925717,0.7678571428571429,1.794179078014185,0.7113095238095237,121.11816666666667,0.7142857142857143,9.243889184397165,0.7113095238095238,34.760416666666664,0.8571428571428571,7.581284574468086,0.7113095238095237,356.85583333333335,0.7142857142857143,426.437,0.997396,6.21,6.713,6.83,7.129,7.099,7.854,7.787,8.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.19,-9999,37.53,39.147,38.16,36.419,39.88,39.949,1.0,-9999,1.0,0.0,0.0,0.994792,0.0,0.0,-3.4662,0.997396,7.92262,0.997396,10.5396,0.345995,-9.33706,1.0,-12.4213,1.17112,1.11492,0.950521,0.0283581,1.11271,1.12059,1.12186,0.950521,0.953125,0.947917,1.29711,1.29479,1.29783,1.35196,0.18088,0.17455,0.184338,0.249151,1.45356,1.41409,1.44394,1.57498,0.210118,0.20237,0.211502,0.251564,-9999,-9999
20200101,20200107,4.145,0.258929,169.972,102.803,0.27381,265.917,0.166667,3.65,0.258929,97.652,0.979167,0.0,1.0,4.234,1.0,0.49153742542083306,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,422.066,0.922619,4.942,5.441,5.827,6.325,6.481,7.398,7.454,7.862,0.988095,0.988095,0.988095,0.988095,0.988095,0.988095,0.985119,0.988095,39.158,-9999,37.576,39.289,38.679,36.154,39.888,39.951,0.729167,-9999,0.9375,0.0,0.0,0.559524,0.0,0.0,-6.04664,0.982143,8.34915,0.96131,12.1301,0.337451,9.83974,0.982143,14.2958,1.45501,0.750206,0.636905,0.0288249,0.705524,0.720502,0.749226,0.669643,0.633929,0.636905,1.64678,1.64204,1.64742,1.65832,0.942774,0.906299,0.909097,0.939519,0.706121,0.701003,0.706121,0.706364,0.0,0.0,0.0,0.0,-9999,-9999
20200108,20200114,1.633,1.0,176.761,69.299,1.0,292.411,0.0,2.141,1.0,97.776,1.0,3.338,1.0,4.616,0.529762,-9999,-9999,-9999,-9999,129.29043844434167,0.9895833333333331,16.559118055555555,0.9895833333333334,32.57118055555555,1.0,-9999,-9999,-9999,-9999,424.827,1.0,4.6,5.042,5.446,5.937,6.059,7.008,7.068,7.478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.118,-9999,38.282,39.288,38.074,36.748,39.882,39.949,0.943452,-9999,0.970238,0.0,0.0,1.0,0.0,0.0,-6.24328,0.997024,9.85304,0.997024,10.8758,0.364927,13.1587,0.991071,14.5246,1.23518,0.516611,0.964286,0.0320113,0.506279,0.515322,0.518992,0.964286,0.964286,0.964286,0.782365,0.767393,0.782212,0.78249,0.263374,0.260827,0.26346,0.266889,0.515824,0.508475,0.515511,0.526001,0.0440978,0.0406855,0.0440456,0.0771304,-9999,-9999
20200115,20200121,-5.421,0.994048,186.248,87.481,0.994048,256.557,0.0,1.067,0.994048,99.027,0.991071,1.742,1.0,4.62,0.791667,0.6001746600674303,0.7222222222222223,-9999,-9999,168.35993055555556,1.0,13.334260490543736,0.9965277777777777,34.62361111111111,1.0,-9999,-9999,-9999,-9999,424.581,1.0,1.653,2.556,3.737,4.663,5.053,6.187,6.379,6.889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.089,-9999,38.367,39.287,38.14,37.71,39.881,39.95,0.967262,-9999,0.991071,0.0,0.0,1.0,0.0,0.0,-12.3217,0.997024,11.5008,0.988095,13.6698,0.349209,32.6875,0.994048,38.8523,1.34747,0.110074,0.985119,0.0384599,0.105856,0.107211,0.111522,0.985119,0.985119,0.985119,0.409877,0.40813,0.408575,0.411466,0.298354,0.295658,0.300114,0.30429,0.240879,0.233876,0.247794,0.310915,0.224366,0.223617,0.22444,0.236158,-9999,-9999
20200122,20200128,-0.273,1.0,198.237,39.668,1.0,296.706,0.0,0.545,1.0,97.721,1.0,0.726,1.0,3.381,0.64881,-9999,-9999,-9999,-9999,91.40790263002363,0.9965277777777777,12.849728871158392,0.9965277777777777,32.31909722222222,1.0,-9999,-9999,-9999,-9999,428.319,1.0,1.88,2.355,2.915,3.538,3.807,4.938,5.185,5.768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.028,-9999,38.268,39.289,38.456,37.767,39.888,39.951,0.994048,-9999,0.970238,0.0,0.0,1.0,0.0,0.0,-7.46494,1.0,4.44921,1.0,3.61297,0.433554,0.754903,1.0,0.613017,0.782092,0.450208,0.988095,0.039819,0.437085,0.450385,0.461081,0.988095,0.985119,0.985119,0.911123,0.889358,0.953101,0.984507,0.414409,0.458147,0.506883,0.524733,0.367227,0.369283,0.415424,0.706524,0.227551,0.230771,0.274173,0.313698,-9999,-9999
20200129,20200204,3.208,1.0,212.47,82.96,1.0,270.556,0.589286,3.13,1.0,97.58,1.0,0.073,1.0,3.496,1.0,0.35080370697571334,0.9965277777777777,-9999,-9999,186.03443236714978,0.9930555555555557,15.3671875,1.0,46.92847222222222,1.0,-9999,-9999,-9999,-9999,425.563,1.0,3.796,4.051,4.212,4.48,4.416,5.292,5.308,5.702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.97,-9999,39.575,39.288,38.251,37.751,39.882,39.949,0.982143,-9999,0.934524,0.0,0.0,1.0,0.0,0.0,-2.31672,1.0,10.5205,1.0,10.1967,0.556698,10.6363,0.997024,10.3089,1.19014,0.529979,0.997024,0.0617164,0.509872,0.529979,0.586184,0.997024,0.997024,1.0,0.902549,0.879718,0.902824,0.930549,0.308229,0.328578,0.367756,0.399475,1.06022,1.05824,1.09901,1.23808,0.220185,0.219277,0.224505,0.275344,-9999,-9999
20200205,20200211,-0.196,0.991071,228.635,116.47,0.988095,254.02,0.982143,2.67,0.991071,97.683,1.0,0.0,1.0,3.712,0.997024,0.402636906998072,1.0,43.49166666666667,0.6666666666666666,209.77159226190474,0.9791666666666666,16.16498015873016,0.9791666666666666,40.11582341269841,0.9791666666666666,15.541458333333335,0.6666666666666666,326.078125,0.6666666666666666,423.138,0.75,2.949,3.349,3.87,4.367,4.418,5.404,5.434,5.804,1.0,1.0,1.0,1.0,1.0,1.0,0.994048,1.0,38.925,-9999,38.827,39.287,38.372,37.505,39.881,39.95,0.880952,-9999,0.982143,0.0,0.0,0.994048,0.0,0.0,-5.20087,0.994048,8.56617,0.958333,6.95614,0.390394,37.099,0.979167,30.1261,1.58648,0.251206,0.66369,0.059991,0.236123,0.251395,0.259426,0.666667,0.66369,0.66369,0.459751,0.451489,0.454175,0.460534,0.187947,0.187947,0.20278,0.218493,0.657852,0.634417,0.662745,0.959057,0.11988,0.11988,0.120057,0.120057,-9999,-9999
20200212,20200218,-1.244,0.994048,246.374,138.311,0.994048,253.517,0.994048,2.198,0.994048,98.167,0.997024,0.943,1.0,3.863,0.907738,0.42208052409714975,0.8125,50.09388888888889,1.0,249.7701578282828,0.9861111111111112,41.72973800505051,0.9861111111111112,49.04340277777778,1.0,25.007465277777783,1.0,313.71944444444443,1.0,424.143,0.889881,2.626,3.033,3.594,4.058,4.055,5.05,5.086,5.47,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,38.9,-9999,38.457,39.289,38.807,37.716,39.888,39.951,0.97619,-9999,0.979167,0.0,0.0,0.97619,0.0,0.0,-3.71924,0.988095,11.3246,0.979167,12.756,0.506298,39.041,0.988095,43.9755,1.59347,0.0364373,0.00595238,0.0610457,0.0355324,0.0378083,0.0455514,0.00595238,0.00595238,0.00595238,0.48355,0.460549,0.480995,0.503278,0.43937,0.428571,0.443186,0.449061,0.589915,0.563008,0.595729,0.840563,0.47794,0.47794,0.478562,0.478562,-9999,-9999
